index,propertyCode,price,log_price,nom_comar,municipality,propertyType,size,cat_size,rooms,bathrooms,floor_grouped,hasLift,latitude,longitude
215,108925346,295000.0,12.59473402514672,Anoia,Cabrera d'Anoia,chalet,172.0,Muy Grande,4,2,0,0,41.5030638,1.6944253
216,108925321,650000.0,13.384729180332174,Barcelonès,Barcelona,flat,119.0,Grande,4,2,2,1,41.380928,2.1622522
217,106149787,169000.0,12.037659911047468,Baix Llobregat,El Prat de Llobregat,flat,66.0,Mediana,3,1,0,1,41.3274459,2.0988094
218,107760114,480000.0,13.081543466215237,Vallès Occidental,Cerdanyola del Vallès,duplex,142.0,Grande,4,3,1,0,41.4832987,2.1380644
220,108091788,110000.0,11.608244735642321,Vallès Oriental,Canovelles,flat,57.0,Mediana,2,1,3-4,1,41.6171141,2.2812421
221,96242901,795000.0,13.586098651497313,Vallès Occidental,Matadepera,chalet,377.0,Muy Grande,5,4,0,0,41.6185026,1.9965706
222,108091626,118000.0,11.678448377988165,Osona,Torelló,flat,101.0,Grande,4,2,1,0,42.051946,2.2558777
223,108925087,240000.0,12.388398368982115,Barcelonès,Barcelona,flat,65.0,Mediana,1,1,0,1,41.3813133,2.1654826
224,108091563,140000.0,11.849404844423074,Baix Llobregat,Vallirana,flat,90.0,Mediana,2,1,2,0,41.3849754,1.9292391
225,108925166,570000.0,13.25339339419516,Osona,Seva,chalet,320.0,Muy Grande,6,4,0,0,41.8086787,2.2618789
226,108925117,400000.0,12.899222326086994,Barcelonès,Barcelona,flat,96.0,Grande,7,7,0,0,41.3803644,2.1692816
227,108925050,235000.0,12.367345048436391,Osona,Vic,flat,83.0,Mediana,1,1,1,1,41.931979,2.2584322
228,108925096,430000.0,12.971542813248437,Vallès Oriental,L'Ametlla del Vallès,chalet,217.0,Muy Grande,3,3,0,0,41.6591407,2.2589904
229,108924952,360000.0,12.793862088206213,Barcelonès,Barcelona,chalet,181.0,Muy Grande,5,2,0,0,41.4473207,2.1739349
230,108925047,550000.0,13.217675375388819,Barcelonès,Barcelona,flat,80.0,Mediana,2,1,1,1,41.4137492,2.1599908
231,108925027,450000.0,13.017005083966255,Barcelonès,Barcelona,flat,58.0,Mediana,2,1,0,1,41.3991857,2.1564215
232,108924958,218000.0,12.292254928916668,Maresme,Calella,flat,100.0,Grande,3,2,0,1,41.6156215,2.6613175
233,108924956,175000.0,12.07254696717504,Barcelonès,Badalona,flat,70.0,Mediana,3,1,0,1,41.4393447,2.2197662
234,108924871,145000.0,11.884495917930655,Barcelonès,Hospitalet de Llobregat,flat,60.0,Mediana,2,1,3-4,0,41.3729461,2.1059968
235,108924858,415000.0,12.936036208848487,Barcelonès,Barcelona,flat,80.0,Mediana,3,1,1,1,41.4064342,2.172265
236,108924736,140000.0,11.849404844423074,Barcelonès,Hospitalet de Llobregat,penthouse,60.0,Mediana,3,1,0,0,41.3706559,2.1154592
237,108924721,340000.0,12.73670383776449,Baix Llobregat,Gavà,flat,129.0,Grande,4,2,3-4,0,41.3113337,1.991492
238,108924546,135000.0,11.813037464800539,Barcelonès,Hospitalet de Llobregat,penthouse,60.0,Mediana,2,1,0,0,41.3724085,2.1035579
239,108748537,249000.0,12.425212191503038,Alt Penedès,Font-Rubí,chalet,233.0,Muy Grande,5,3,0,0,41.4433594,1.6226479
240,108924550,215000.0,12.278397958261774,Vallès Occidental,Sabadell,flat,75.0,Mediana,3,1,3-4,0,41.5444919,2.1213336
241,108916466,195000.0,12.180759965737863,Vallès Occidental,Terrassa,flat,88.0,Mediana,3,1,0,1,41.5554654,1.9942645
242,108924478,590000.0,13.28787951079572,Baix Llobregat,Vallirana,chalet,387.0,Muy Grande,5,4,0,0,41.3601351,1.8995523
243,108924424,265000.0,12.487488878546145,Baix Llobregat,Esplugues de Llobregat,flat,55.0,Mediana,2,1,2,1,41.3720859,2.0909683
244,108924448,570000.0,13.25339339419516,Barcelonès,Barcelona,flat,101.0,Grande,2,2,3-4,1,41.4170435,2.1805981
245,108924421,330000.0,12.706850963741102,Barcelonès,Hospitalet de Llobregat,flat,58.0,Mediana,3,1,0,1,41.3667063,2.0907439
246,107426665,238000.0,12.380030154325457,Maresme,Calella,flat,80.0,Mediana,3,1,5+,1,41.6143955,2.6643228
247,108921351,149000.0,11.91170829631447,Barcelonès,Hospitalet de Llobregat,flat,71.0,Mediana,3,1,2,0,41.3685157,2.1284602
248,108924394,495000.0,13.112315061750808,Vallès Oriental,Lliçà de Vall,chalet,261.0,Muy Grande,5,3,0,0,41.5852236,2.2243116
249,108924388,335000.0,12.721888795877375,Barcelonès,Barcelona,flat,51.0,Mediana,3,1,2,1,41.4047524,2.1785713
250,108924310,195000.0,12.180759965737863,Barcelonès,Santa Coloma de Gramenet,flat,58.0,Mediana,3,1,0,0,41.4463842,2.2133398
251,108906003,391000.0,12.876465396508989,Barcelonès,Barcelona,flat,69.0,Mediana,4,2,2,1,41.379444,2.1259124
252,108924246,285000.0,12.560247968016562,Maresme,Sant Andreu de Llavaneres,penthouse,83.0,Mediana,2,2,0,0,41.573165,2.4817408
253,108924225,420000.0,12.948012371209098,Vallès Occidental,Vacarisses,chalet,145.0,Grande,3,2,0,0,41.5973442,1.9215751
254,108924183,113000.0,11.635151947212842,Barcelonès,Hospitalet de Llobregat,flat,35.0,Pequeña,1,1,0,0,41.3615011,2.1058184
255,108924212,359900.0,12.79358427261286,Barcelonès,Barcelona,flat,91.0,Grande,4,2,3-4,1,41.4308503,2.1868659
256,108923580,230000.0,12.345838935721968,Osona,Vic,flat,65.0,Mediana,2,2,2,1,41.9200989,2.2586864
257,108923577,225000.0,12.323860125621126,Osona,Vic,flat,75.0,Mediana,3,1,1,1,41.9200989,2.2586864
258,108923576,235000.0,12.367345048436391,Osona,Vic,flat,79.0,Mediana,3,1,1,1,41.9200989,2.2586864
259,108923557,160000.0,11.982935344196433,Osona,Vic,flat,45.0,Pequeña,1,1,1,1,41.9200989,2.2586864
260,108923566,200000.0,12.206077645517674,Osona,Vic,flat,60.0,Mediana,1,1,1,1,41.9200989,2.2586864
261,108923559,240000.0,12.388398368982115,Osona,Vic,flat,71.0,Mediana,2,2,2,1,41.9200989,2.2586864
262,108923558,270000.0,12.506180941677357,Osona,Vic,flat,91.0,Grande,3,3,1,1,41.9200989,2.2586864
263,108923499,215000.0,12.278397958261774,Osona,Vic,flat,65.0,Mediana,2,1,1,1,41.9200989,2.2586864
264,108924095,585000.0,13.279368835614243,Maresme,Sant Andreu de Llavaneres,flat,140.0,Grande,3,2,0,1,41.5531083,2.4888086
265,108924057,185000.0,12.128116509451258,Barcelonès,Badalona,flat,60.0,Mediana,3,1,1,1,41.4379688,2.2220483
266,108924153,140000.0,11.849404844423074,Bages,Moià,flat,56.0,Mediana,1,1,1,1,41.8124429,2.0989941
267,108924134,559000.0,13.233906541044401,Baix Llobregat,Castelldefels,flat,112.0,Grande,3,2,0,0,41.2654086,1.9468227
268,108924051,205000.0,12.230770136157428,Baix Llobregat,Sant Boi de Llobregat,flat,60.0,Mediana,3,1,3-4,1,41.3481091,2.0314367
269,108924080,495000.0,13.112315061750808,Osona,Vic,flat,173.0,Muy Grande,4,4,3-4,1,41.927726,2.2539361
270,108923976,560000.0,13.235693848424024,Maresme,Cabrera de Mar,chalet,212.0,Muy Grande,5,3,0,0,41.5216414,2.3945111
271,108923972,550000.0,13.217675375388819,Maresme,Pineda de Mar,chalet,237.0,Muy Grande,4,3,0,0,41.6334053,2.6889762
272,108923962,389000.0,12.871337193291367,Barcelonès,Barcelona,flat,76.0,Mediana,2,1,2,0,41.4007041,2.1605242
273,106350438,350000.0,12.765691290604371,Anoia,Piera,chalet,280.0,Muy Grande,8,3,0,0,41.550797,1.7493807
274,106484240,570000.0,13.25339339419516,Barcelonès,Badalona,flat,84.0,Mediana,3,2,1,1,41.4398057,2.243473
275,108923899,530000.0,13.180634172318978,Barcelonès,Barcelona,flat,82.0,Mediana,3,2,0,1,41.3949584,2.1815049
276,108923898,305000.0,12.628070334272698,Barcelonès,Barcelona,flat,76.0,Mediana,3,1,0,1,41.3722512,2.1244604
277,108923891,305000.0,12.628070334272698,Barcelonès,Hospitalet de Llobregat,flat,114.0,Grande,3,1,0,0,41.3753838,2.1199781
278,108923848,109000.0,11.599112335481124,Maresme,Mataró,flat,55.0,Mediana,3,1,3-4,1,41.5396844,2.4225884
279,108923887,430000.0,12.971542813248437,Barcelonès,Barcelona,flat,81.0,Mediana,3,2,3-4,1,41.3757435,2.1568595
280,108923845,365000.0,12.807655372286902,Barcelonès,Barcelona,flat,86.0,Mediana,3,2,1,0,41.3999187,2.1538788
281,108923825,427000.0,12.964541634128395,Anoia,Masquefa,chalet,249.0,Muy Grande,4,2,0,0,41.4956002,1.8106065
282,108923766,205000.0,12.230770136157428,Barcelonès,Barcelona,flat,65.0,Mediana,3,1,1,0,41.4374825,2.1730913
283,108923493,315000.0,12.660331092405906,Baix Llobregat,Viladecans,flat,96.0,Grande,4,2,2,0,41.3116366,2.0074242
284,108923561,198000.0,12.19602736016897,Bages,Manresa,flat,114.0,Grande,4,2,2,1,41.7255544,1.8242403
285,108923720,229000.0,12.34148164933907,Vallès Occidental,Cerdanyola del Vallès,flat,88.0,Mediana,4,1,1,1,41.4913217,2.1364007
286,108923554,265000.0,12.487488878546145,Baix Llobregat,Esplugues de Llobregat,flat,55.0,Mediana,2,1,3-4,1,41.3736912,2.0929285
287,108923235,590000.0,13.28787951079572,Barcelonès,Barcelona,flat,98.0,Grande,4,2,1,0,41.3777869,2.1473816
288,108923706,350000.0,12.765691290604371,Vallès Oriental,Mollet del Vallès,flat,133.0,Grande,3,2,1,1,41.5384198,2.2161297
289,108923023,369000.0,12.818554633046093,Alt Penedès,Olesa de Bonesvalls,chalet,289.0,Muy Grande,6,2,0,0,41.3666871,1.8865865
290,108923611,465000.0,13.049794835104816,Vallès Occidental,Ullastrell,chalet,230.0,Muy Grande,3,2,0,0,41.5265893,1.9559566
291,108923505,220000.0,12.301387370778713,Baix Llobregat,Cornellà de Llobregat,flat,69.0,Mediana,2,1,2,0,41.3518658,2.0739043
292,108921119,379000.0,12.84529412258351,Vallès Occidental,Sabadell,flat,139.0,Grande,4,2,3-4,1,41.536569,2.114254
293,108922121,550000.0,13.217675375388819,Barcelonès,Barcelona,penthouse,88.0,Mediana,3,2,0,1,41.379654,2.1264383
294,108923345,350000.0,12.765691290604371,Maresme,Tordera,chalet,283.0,Muy Grande,4,2,0,0,41.6949803,2.7160167
295,108923468,560000.0,13.235693848424024,Barcelonès,Barcelona,flat,71.0,Mediana,2,2,2,0,41.3886682,2.1572957
296,108916926,120000.0,11.695255355062795,Barcelonès,Hospitalet de Llobregat,flat,57.0,Mediana,2,1,3-4,0,41.369415,2.1102091
297,108923442,290000.0,12.577639650232573,Baix Llobregat,Sant Vicenç Dels Horts,flat,87.0,Mediana,3,2,5+,1,41.3895726,2.0053624
298,108923440,249000.0,12.425212191503038,Vallès Occidental,Sant Llorenç Savall,chalet,151.0,Muy Grande,3,2,0,0,41.6815628,2.0441031
300,108923436,147000.0,11.898194668458823,Garraf,Sant Pere de Ribes,flat,48.0,Pequeña,2,1,1,1,41.2289987,1.7513118
301,108923381,159000.0,11.976665770490767,Bages,Manresa,flat,96.0,Grande,3,1,2,1,41.7276957,1.8194042
302,108441429,149000.0,11.91170829631447,Vallès Occidental,Rubí,flat,57.0,Mediana,2,1,0,1,41.5014293,2.0480411
303,108913054,110000.0,11.608244735642321,Alt Penedès,Sant Pere de Riudebitlles,flat,102.0,Grande,2,2,0,0,41.4515343,1.7036555
304,108913056,127000.0,11.751950239425476,Vallès Occidental,Terrassa,studio,73.0,Mediana,0,1,0,0,41.5705549,2.0325735
305,108923313,218000.0,12.292254928916668,Maresme,Calella,duplex,100.0,Grande,3,2,2,1,41.6146399,2.6585751
306,108923214,749000.0,13.52649559761195,Barcelonès,Badalona,flat,233.0,Muy Grande,5,4,1,1,41.4507745,2.2472757
307,108923280,395000.0,12.886643575525625,Vallès Oriental,Montornès del Vallès,chalet,172.0,Muy Grande,4,2,0,0,41.5416134,2.2542703
308,108923253,190000.0,12.154784614286667,Baix Llobregat,Vallirana,chalet,95.0,Grande,2,1,0,0,41.3758173,1.9486
309,108923260,300000.0,12.611541086966115,Barcelonès,Barcelona,flat,69.0,Mediana,2,2,1,1,41.3510241,2.1358553
310,108923256,469000.0,13.058360179622305,Vallès Oriental,Les Franqueses del Vallès,chalet,327.0,Muy Grande,4,4,0,0,41.6482019,2.2995493
311,108923120,230000.0,12.345838935721968,Barcelonès,Hospitalet de Llobregat,flat,75.0,Mediana,3,1,5+,1,41.3550201,2.1072966
312,108923176,259000.0,12.464587201678082,Barcelonès,Hospitalet de Llobregat,flat,80.0,Mediana,2,1,0,1,41.3645017,2.120551
313,108912224,239000.0,12.384223015005313,Vallès Occidental,Sabadell,flat,88.0,Mediana,3,1,2,1,41.5607356,2.1017525
314,108923125,145000.0,11.884495917930655,Bages,Manresa,flat,65.0,Mediana,2,1,2,1,41.727966,1.8166631
315,108922968,475000.0,13.07107218827772,Bages,Castellnou de Bages,chalet,281.0,Muy Grande,5,3,0,0,41.801919,1.829148
316,108922785,435000.0,12.983103608918753,Barcelonès,Barcelona,flat,80.0,Mediana,3,1,3-4,1,41.4080837,2.1814227
317,108922933,415000.0,12.936036208848487,Barcelonès,Barcelona,duplex,80.0,Mediana,2,2,0,1,41.409487,2.1648843
318,108922990,220000.0,12.301387370778713,Maresme,Palafolls,flat,95.0,Grande,3,1,1,1,41.6652362,2.7493706
319,108923027,789000.0,13.578522867254332,Barcelonès,Barcelona,chalet,98.0,Grande,2,2,0,0,41.4320886,2.1605896
320,108923009,260000.0,12.468440756144114,Barcelonès,Barcelona,flat,90.0,Mediana,4,1,0,0,41.4443753,2.1788858
321,108922972,225000.0,12.323860125621126,Barcelonès,Badalona,flat,75.0,Mediana,2,1,1,1,41.4492881,2.2517691
322,108922953,155000.0,11.951186847493476,Baix Llobregat,Sant Boi de Llobregat,flat,78.0,Mediana,3,1,3-4,0,41.3499609,2.0300854
324,108922942,220000.0,12.301387370778713,Baix Llobregat,Martorell,flat,66.0,Mediana,3,1,3-4,1,41.4775934,1.9238182
325,108922909,390000.0,12.873904582205107,Barcelonès,Barcelona,flat,100.0,Grande,4,2,3-4,0,41.37885,2.1355052
326,108922881,390000.0,12.873904582205107,Garraf,Vilanova i la Geltrú,flat,115.0,Grande,3,2,2,1,41.2219885,1.744644
327,108922760,210000.0,12.25486757159303,Baix Llobregat,Sant Feliu de Llobregat,penthouse,68.0,Mediana,2,1,0,1,41.3859993,2.0481258
328,108922771,340000.0,12.73670383776449,Maresme,Palafolls,chalet,111.0,Grande,3,2,0,0,41.6698983,2.7519895
329,108919764,218000.0,12.292254928916668,Maresme,Calella,duplex,105.0,Grande,3,2,2,1,41.616151,2.6597122
330,108922732,240000.0,12.388398368982115,Barcelonès,Barcelona,flat,43.0,Pequeña,1,1,0,0,41.3739349,2.1546408
331,108922731,199000.0,12.201065128819632,Barcelonès,Barcelona,duplex,52.0,Mediana,1,1,0,1,41.3737026,2.161719
332,108836579,720000.0,13.487007879880162,Vallès Occidental,Sant Cugat del Vallès,penthouse,100.0,Grande,2,2,0,1,41.4661055,2.0762929
333,108922591,550000.0,13.217675375388819,Baix Llobregat,Sant Feliu de Llobregat,chalet,133.0,Grande,4,3,0,0,41.3889035,2.0349309
334,108922709,539000.0,13.197472705176983,Vallès Occidental,Castellar del Vallès,chalet,218.0,Muy Grande,4,2,0,0,41.5957236,2.0711706
335,108922694,595000.0,13.296318365198623,Barcelonès,Barcelona,flat,138.0,Grande,4,2,3-4,1,41.4053412,2.188298
336,108921262,339900.0,12.736409677721657,Vallès Occidental,Sabadell,flat,120.0,Grande,3,2,0,0,41.5440723,2.1087003
337,108922650,199000.0,12.201065128819632,Baix Llobregat,El Prat de Llobregat,flat,58.0,Mediana,3,1,2,0,41.3266779,2.0986183
338,108922647,565000.0,13.244582780038517,Vallès Occidental,Rubí,chalet,215.0,Muy Grande,4,4,0,0,41.4907783,2.0434288
339,108922657,559000.0,13.233906541044401,Vallès Occidental,Rubí,chalet,216.0,Muy Grande,4,4,0,0,41.4911271,2.0436203
340,108922656,631000.0,13.355062726308148,Vallès Occidental,Rubí,chalet,200.0,Muy Grande,4,4,0,0,41.4917298,2.0429019
341,108922478,540000.0,13.199326270390594,Vallès Occidental,Sabadell,duplex,160.0,Muy Grande,4,2,3-4,1,41.5436166,2.1152016
342,108922350,425000.0,12.959846800844963,Barcelonès,Barcelona,flat,78.0,Mediana,3,2,3-4,1,41.3736863,2.1449817
343,108922474,340000.0,12.73670383776449,Maresme,Palafolls,chalet,111.0,Grande,3,2,0,0,41.669411,2.7508278
344,108089306,125000.0,11.736077016252437,Vallès Occidental,Rubí,studio,100.0,Grande,0,1,0,0,41.4996201,2.0343352
345,108920901,105000.0,11.561725152903833,Barcelonès,Barcelona,flat,45.0,Pequeña,2,1,3-4,0,41.3788746,2.1705234
346,108922596,210000.0,12.25486757159303,Baix Llobregat,Cornellà de Llobregat,flat,54.0,Mediana,2,1,0,1,41.3641226,2.0748838
347,108922578,295000.0,12.59473402514672,Barcelonès,Barcelona,flat,56.0,Mediana,2,1,0,1,41.4134084,2.1866765
348,108900280,129000.0,11.767575435251748,Garraf,Vilanova i la Geltrú,flat,55.0,Mediana,1,1,0,1,41.2270726,1.7185682
349,108920851,109000.0,11.599112335481124,Barcelonès,Barcelona,flat,45.0,Pequeña,2,1,2,0,41.3759278,2.1690597
350,108922463,595000.0,13.296318365198623,Barcelonès,Barcelona,flat,90.0,Mediana,2,2,2,1,41.4032225,2.2090235
351,108922317,289000.0,12.574185427296195,Vallès Oriental,Mollet del Vallès,penthouse,87.0,Mediana,3,2,0,1,41.5469734,2.2058233
352,108920750,115000.0,11.652696102959753,Barcelonès,Barcelona,flat,45.0,Pequeña,2,1,1,0,41.3787036,2.1700244
353,106591377,210000.0,12.25486757159303,Maresme,Tordera,chalet,117.0,Grande,4,2,0,0,41.6844635,2.6625831
354,108922392,830000.0,13.629182184591333,Vallès Oriental,Vallromanes,chalet,300.0,Muy Grande,5,3,0,0,41.5305828,2.3115719
356,108922367,235000.0,12.367345048436391,Vallès Occidental,Terrassa,flat,120.0,Grande,3,2,2,1,41.5586657,2.0019279
357,108921736,135000.0,11.813037464800539,Vallès Oriental,Les Franqueses del Vallès,flat,63.0,Mediana,3,1,2,0,41.6162906,2.2969028
358,106648038,165000.0,12.013706813470414,Maresme,Malgrat de Mar,flat,89.0,Mediana,2,1,1,0,41.640666,2.7368983
359,108922211,215000.0,12.278397958261774,Barcelonès,Barcelona,flat,60.0,Mediana,1,1,1,0,41.3815144,2.1703842
360,108922195,205000.0,12.230770136157428,Vallès Oriental,Mollet del Vallès,flat,90.0,Mediana,4,2,2,0,41.5399329,2.2078482
361,108922326,425000.0,12.959846800844963,Barcelonès,Barcelona,penthouse,100.0,Grande,4,1,0,0,41.4216727,2.1743264
362,108922254,371000.0,12.82396003700373,Garraf,Sitges,flat,51.0,Mediana,2,1,2,0,41.2378244,1.8087055
363,108922222,283000.0,12.553205710188037,Vallès Oriental,Vallgorguina,flat,94.0,Grande,3,2,0,0,41.6495607,2.51068
364,106648718,265000.0,12.487488878546145,Maresme,Tordera,chalet,130.0,Grande,4,2,0,0,41.7358457,2.7343004
365,108922197,355000.0,12.779875885354993,Vallès Oriental,Lliçà d'Amunt,chalet,243.0,Muy Grande,3,3,0,0,41.5974781,2.2115497
366,108892783,189000.0,12.149507585033072,Alt Penedès,Sant Pere de Riudebitlles,chalet,118.0,Grande,4,2,0,0,41.4569628,1.7062348
367,102519878,290000.0,12.577639650232573,Maresme,Calella,chalet,152.0,Muy Grande,1,2,0,0,41.6153418,2.6597873
368,108920909,177000.0,12.083910661257521,Baix Llobregat,Sant Andreu de la Barca,studio,49.0,Pequeña,0,1,2,1,41.4485731,1.9736377
369,108890442,215000.0,12.278397958261774,Baix Llobregat,Cornellà de Llobregat,flat,86.0,Mediana,3,1,0,1,41.3643495,2.0790009
370,108922035,340000.0,12.73670383776449,Maresme,Palafolls,chalet,111.0,Grande,3,2,0,0,41.6726507,2.7501662
371,108922064,549000.0,13.215855541983634,Barcelonès,Barcelona,flat,73.0,Mediana,2,2,1,1,41.4025134,2.2048849
372,108922042,750000.0,13.527829818844937,Barcelonès,Barcelona,flat,94.0,Grande,3,2,5+,1,41.3851527,2.1381166
373,108922074,236000.0,12.371591321286905,Barcelonès,Santa Coloma de Gramenet,flat,74.0,Mediana,2,1,0,0,41.4491751,2.2056243
374,108922011,159990.0,11.982872842633874,Maresme,Tordera,flat,107.0,Grande,3,2,2,1,41.6991959,2.724469
375,108921950,208000.0,12.245298166364206,Barcelonès,Hospitalet de Llobregat,flat,75.0,Mediana,3,1,0,1,41.367192,2.097703
376,108921854,185000.0,12.128116509451258,Maresme,Mataró,flat,90.0,Mediana,3,1,5+,1,41.5381957,2.4269206
377,108921828,319900.0,12.675766851909591,Garraf,Vilanova i la Geltrú,chalet,110.0,Grande,3,2,0,0,41.21773,1.69294
378,108921430,360000.0,12.793862088206213,Barcelonès,Barcelona,flat,85.0,Mediana,3,2,1,1,41.4201178,2.1781506
379,108662802,186000.0,12.133507329024972,Alt Penedès,Santa Margarida i els Monjos,flat,89.0,Mediana,3,2,1,1,41.3210371,1.6588045
381,108666034,275000.0,12.524530013005734,Alt Penedès,Vilafranca del Penedès,flat,90.0,Mediana,3,2,2,1,41.3343437,1.7001277
382,108921670,249000.0,12.425212191503038,Maresme,Premiá de Mar,flat,96.0,Grande,3,1,3-4,1,41.4909344,2.3613282
383,108921716,99000.0,11.502885230075814,Vallès Occidental,Ripollet,flat,45.0,Pequeña,3,1,2,0,41.494954,2.1685171
384,108921793,350000.0,12.765691290604371,Barcelonès,Barcelona,chalet,90.0,Mediana,2,1,0,0,41.4323012,2.1386569
385,108920873,260000.0,12.468440756144114,Maresme,Tordera,chalet,161.0,Muy Grande,5,2,0,0,41.7008352,2.6639384
386,108842616,229000.0,12.34148164933907,Vallès Occidental,Rubí,duplex,102.0,Grande,2,2,0,1,41.4980602,2.0335419
387,108921721,290000.0,12.577639650232573,Maresme,Tordera,chalet,185.0,Muy Grande,3,2,0,0,41.7207495,2.7476117
388,108353149,470000.0,13.060490101343552,Baix Llobregat,Vallirana,chalet,314.0,Muy Grande,3,2,0,0,41.3885791,1.9264245
389,108921756,90000.0,11.407576060361786,Osona,Vic,flat,65.0,Mediana,2,1,2,0,41.9237246,2.2510205
390,108921683,512000.0,13.146081857144738,Barcelonès,Barcelona,flat,69.0,Mediana,2,1,2,1,41.3744012,2.162663
391,108921719,410000.0,12.923914877701906,Vallès Oriental,L'Ametlla del Vallès,chalet,150.0,Grande,3,2,0,0,41.6645972,2.2540426
392,108921657,209000.0,12.250094315624496,Barcelonès,Barcelona,flat,41.0,Pequeña,1,1,0,1,41.4048416,2.1831042
393,108921509,175000.0,12.07254696717504,Barcelonès,Badalona,flat,66.0,Mediana,3,1,2,0,41.4488249,2.2257832
395,108921626,197000.0,12.190964083849375,Barcelonès,Barcelona,flat,32.0,Pequeña,1,1,0,0,41.3893639,2.1760283
396,107908417,272550.0,12.515581031537247,Vallès Occidental,Terrassa,flat,121.0,Grande,1,1,2,0,41.5564028,2.0228697
397,101938861,107500.0,11.58525542883217,Barcelonès,Hospitalet de Llobregat,flat,49.0,Pequeña,2,1,1,0,41.3690657,2.1117238
398,108921484,395000.0,12.886643575525625,Barcelonès,Barcelona,flat,70.0,Mediana,1,1,0,0,41.4031753,2.165163
399,108921437,345000.0,12.75130259456002,Barcelonès,Barcelona,flat,67.0,Mediana,3,1,5+,1,41.4071176,2.1830275
